absence_skipped_measurements,arm,candidate_evaluations,channels_certified_absent,clear,cleared,complete,coverage_sites_cancelled,deferred_targets,discovery_closed,discovery_closed_by_absence,failed_clear,fallback,forced_targets,laser_s,mean_time_s,measure,measure_s,move_s,normal_exit,opportunistic_measures,optical_s,paper_measurements_selected,problem,program_time_s,reschedule_bursts,reschedule_fallbacks,reschedule_steps,rescheduled_targets,route_replans,safe_clear_points,seed,skipped_known_measurements,small_region_probes,small_region_successes,sources,stations_visited,switch_s,virtual_time_s,wall_s
0,noclosure,30,0,13,11,True,0,11,0,0,2,0,0,22.0,573.230235284779,329,1645.0,4294.532588132568,True,0,39.0,1,4,0.16462560000945814,0,0,0,0,36,5,3100290,42,8,6,11,25,305.0,6305.53258813257,0.1829499999876134
0,step,14,0,11,11,True,0,11,0,0,0,0,0,22.0,547.937730140039,301,1505.0,4190.315031540427,True,0,33.0,0,4,0.14952600000833627,0,0,12,8,44,4,3100290,28,7,7,11,25,277.0,6027.315031540428,0.166341400006786
0,default,43,0,15,14,True,0,14,0,0,1,0,0,28.0,448.64586352972395,262,1310.0,4656.042089416135,True,0,45.0,1,4,0.19769310000992846,0,0,0,0,39,11,3100291,77,4,3,14,25,242.0,6281.042089416135,0.2160852000088198
0,noclosure,43,0,15,14,True,0,14,0,0,1,0,0,28.0,448.64586352972395,262,1310.0,4656.042089416135,True,0,45.0,1,4,0.19861629999650177,0,0,0,0,39,11,3100291,77,4,3,14,25,242.0,6281.042089416135,0.2160888999933377
0,step,26,0,15,14,True,0,14,0,0,1,0,0,28.0,438.3743641744477,262,1310.0,4513.241098442269,True,0,45.0,0,4,0.19534269999712706,0,0,22,13,52,9,3100291,62,6,5,14,25,241.0,6137.241098442268,0.2125240000023041
0,default,41,0,11,11,True,0,11,0,0,0,0,0,22.0,584.3024217683634,343,1715.0,4341.326639451998,True,0,33.0,0,4,0.1645126000075834,0,0,0,0,36,9,3100292,11,2,2,11,25,316.0,6427.326639451998,0.18238499999279156
0,noclosure,41,0,11,11,True,0,11,0,0,0,0,0,22.0,584.3024217683634,343,1715.0,4341.326639451998,True,0,33.0,0,4,0.1709893000079319,0,0,0,0,36,9,3100292,11,2,2,11,25,316.0,6427.326639451998,0.18940160000056494
0,step,41,0,11,11,True,0,11,0,0,0,0,0,22.0,584.3024217683634,343,1715.0,4341.326639451998,True,0,33.0,0,4,0.17665429999760818,0,0,20,11,46,9,3100292,11,2,2,11,25,316.0,6427.326639451998,0.19291290000546724
0,default,100,0,15,15,True,0,15,0,0,0,0,0,30.0,409.8711910200411,264,1320.0,4521.067865300618,True,0,45.0,1,4,0.2457565000077011,0,0,0,0,40,10,3100293,16,5,5,15,25,232.0,6148.067865300617,0.2630133000056958
0,noclosure,100,0,15,15,True,0,15,0,0,0,0,0,30.0,409.8711910200411,264,1320.0,4521.067865300618,True,0,45.0,1,4,0.24914369999896735,0,0,0,0,40,10,3100293,16,5,5,15,25,232.0,6148.067865300617,0.2664183999877423
0,step,74,0,15,15,True,0,15,0,0,0,0,0,30.0,397.4796292421175,261,1305.0,4348.194438631762,True,0,45.0,1,4,0.24507219999213703,0,0,21,12,52,9,3100293,17,6,6,15,25,234.0,5962.194438631762,0.2636188999895239
0,default,37,0,117,12,True,0,12,0,0,105,2,0,24.0,602.3355668381341,307,1535.0,5034.026802057609,True,0,351.0,0,4,0.3423731999937445,0,0,0,0,37,8,3100294,63,5,2,12,25,284.0,7228.0268020576095,0.35978549999708775
0,noclosure,37,0,117,12,True,0,12,0,0,105,2,0,24.0,602.3355668381341,307,1535.0,5034.026802057609,True,0,351.0,0,4,0.34617100001196377,0,0,0,0,37,8,3100294,63,5,2,12,25,284.0,7228.0268020576095,0.36389629999757744
0,step,51,0,47,12,True,0,12,0,0,35,1,0,24.0,563.0246712538859,298,1490.0,4831.2960550466305,True,0,141.0,0,4,0.2918938000075286,0,1,15,8,45,6,3100294,24,6,5,12,25,270.0,6756.2960550466305,0.3091943000035826
0,default,85,0,21,15,True,0,15,0,0,6,1,0,30.0,411.83106231665295,254,1270.0,4592.465934749795,True,0,63.0,1,4,0.37625949998619035,0,0,0,0,40,6,3100295,86,9,8,15,25,222.0,6177.4659347497945,0.3937932999979239
0,noclosure,85,0,21,15,True,0,15,0,0,6,1,0,30.0,411.83106231665295,254,1270.0,4592.465934749795,True,0,63.0,1,4,0.37215509999077767,0,0,0,0,40,6,3100295,86,9,8,15,25,222.0,6177.4659347497945,0.38921229999687057
0,step,30,0,20,15,True,0,15,0,0,5,1,0,30.0,392.77723343895644,212,1060.0,4553.658501584347,True,0,60.0,0,4,0.32603980001294985,0,1,11,7,47,3,3100295,49,12,11,15,25,188.0,5891.658501584347,0.3432365999906324
0,default,74,0,13,12,True,0,12,0,0,1,1,0,24.0,527.2288637076819,310,1550.0,4432.746364492181,True,0,39.0,2,4,0.23066719999769703,0,0,0,0,37,9,3100296,25,3,2,12,25,281.0,6326.746364492183,0.24747889999707695
0,noclosure,74,0,13,12,True,0,12,0,0,1,1,0,24.0,527.2288637076819,310,1550.0,4432.746364492181,True,0,39.0,2,4,0.22719879999931436,0,0,0,0,37,9,3100296,25,3,2,12,25,281.0,6326.746364492183,0.24503140000160784
0,step,53,0,13,12,True,0,12,0,0,1,0,0,24.0,503.9132466813964,307,1535.0,4164.958960176755,True,0,39.0,0,4,0.21235109999543056,0,0,22,14,51,8,3100296,25,5,4,12,25,284.0,6046.958960176757,0.23118760000215843
0,default,97,0,11,11,True,0,11,0,0,0,0,0,22.0,591.3597237061398,317,1585.0,4573.956960767538,True,0,33.0,0,4,0.2064859000092838,0,0,0,0,36,8,3100297,46,3,3,11,25,291.0,6504.956960767538,0.22395759999926668
0,noclosure,97,0,11,11,True,0,11,0,0,0,0,0,22.0,591.3597237061398,317,1585.0,4573.956960767538,True,0,33.0,0,4,0.2035226000007242,0,0,0,0,36,8,3100297,46,3,3,11,25,291.0,6504.956960767538,0.22052560000156518
0,step,16,0,11,11,True,0,11,0,0,0,0,0,22.0,580.6088524241864,331,1655.0,4366.6973766660485,True,0,33.0,0,4,0.16094729999895208,0,0,16,12,48,4,3100297,49,7,7,11,25,310.0,6386.697376666049,0.1786054999975022
0,default,43,0,12,10,True,0,10,0,0,2,0,0,20.0,607.1540441821982,316,1580.0,4145.54044182198,True,0,36.0,1,4,0.16592349999700673,0,0,0,0,35,7,3100298,26,5,3,10,25,290.0,6071.540441821981,0.18284629999834578
0,noclosure,43,0,12,10,True,0,10,0,0,2,0,0,20.0,607.1540441821982,316,1580.0,4145.54044182198,True,0,36.0,1,4,0.1676475999993272,0,0,0,0,35,7,3100298,26,5,3,10,25,290.0,6071.540441821981,0.1850683999946341
0,step,0,0,12,10,True,0,10,0,0,2,0,0,20.0,587.6063742560635,316,1580.0,3947.0637425606337,True,0,36.0,0,4,0.13776369999686722,0,0,15,8,43,7,3100298,27,5,3,10,25,293.0,5876.063742560636,0.1571200000034878
0,default,43,0,15,11,True,0,11,0,0,4,1,0,22.0,586.164752010866,319,1595.0,4492.812272119528,True,0,45.0,1,4,0.2101464000006672,0,0,0,0,36,7,3100299,13,3,3,11,25,293.0,6447.812272119526,0.22845399999641813
0,noclosure,43,0,15,11,True,0,11,0,0,4,1,0,22.0,586.164752010866,319,1595.0,4492.812272119528,True,0,45.0,1,4,0.20518750000337604,0,0,0,0,36,7,3100299,13,3,3,11,25,293.0,6447.812272119526,0.22331729999859817
0,step,75,0,16,11,True,0,11,0,0,5,1,0,22.0,634.0363695763217,387,1935.0,4608.400065339538,True,0,48.0,0,4,0.2459752999857301,0,1,20,12,48,7,3100299,51,4,3,11,25,361.0,6974.400065339539,0.26297330000670627
0,default,46,0,15,13,True,0,13,0,0,2,1,0,26.0,449.872165653756,254,1270.0,4278.338153498825,True,0,45.0,1,4,0.2824676000018371,0,0,0,0,38,6,3100300,32,7,6,13,25,229.0,5848.3381534988275,0.299714100008714
0,noclosure,46,0,15,13,True,0,13,0,0,2,1,0,26.0,449.872165653756,254,1270.0,4278.338153498825,True,0,45.0,1,4,0.2744562999869231,0,0,0,0,38,6,3100300,32,7,6,13,25,229.0,5848.3381534988275,0.2919879000110086
0,step,12,0,15,13,True,0,13,0,0,2,0,0,26.0,457.95369793852535,303,1515.0,4086.39807320083,True,0,45.0,0,4,0.1484339999879012,0,0,15,7,45,8,3100300,63,7,5,13,25,281.0,5953.3980732008295,0.16661149999708869
0,default,79,0,14,14,True,0,14,0,0,0,0,0,28.0,471.45710473502055,292,1460.0,4809.399466290289,True,0,42.0,0,4,0.2172193000005791,0,0,0,0,39,9,3100301,33,5,5,14,25,261.0,6600.399466290288,0.23543899999640416
0,noclosure,79,0,14,14,True,0,14,0,0,0,0,0,28.0,471.45710473502055,292,1460.0,4809.399466290289,True,0,42.0,0,4,0.22047879999445286,0,0,0,0,39,9,3100301,33,5,5,14,25,261.0,6600.399466290288,0.23816350000561215
0,step,42,0,15,14,True,0,14,0,0,1,0,0,28.0,425.45036912709156,314,1570.0,4026.3051677792837,True,0,45.0,0,4,0.1973808999900939,0,0,19,12,51,7,3100301,44,8,7,14,25,287.0,5956.305167779282,0.21498970000538975
0,default,45,0,32,16,True,0,16,1,0,16,1,0,32.0,413.7475833093797,294,1470.0,4750.961332950075,True,0,96.0,0,4,0.3396361000050092,0,0,0,0,41,9,3100302,54,7,6,16,25,271.0,6619.961332950075,0.3566780000110157
0,noclosure,45,0,32,16,True,0,16,0,0,16,1,0,32.0,413.7475833093797,294,1470.0,4750.961332950075,True,0,96.0,0,4,0.3415115999960108,0,0,0,0,41,9,3100302,54,7,6,16,25,271.0,6619.961332950075,0.3603856999980053
0,step,0,0,31,16,True,2,16,1,0,15,1,0,32.0,390.1955814897192,264,1320.0,4557.129303835506,True,0,93.0,0,4,0.29255520000879187,0,1,11,5,38,5,3100302,71,10,10,16,23,241.0,6243.129303835507,0.30960209999466315
0,default,95,0,18,16,True,11,16,1,0,2,1,0,32.0,282.00578088513043,175,875.0,3397.092494162088,True,0,54.0,3,4,0.27594049999606796,0,0,0,0,30,10,3100303,69,6,5,16,14,154.0,4512.092494162087,0.29352300000027753
0,noclosure,86,0,17,16,True,0,16,0,0,1,0,0,32.0,347.9869232648863,211,1055.0,4244.790772238181,True,0,51.0,2,4,0.25846650000312366,0,0,0,0,38,11,3100303,73,6,5,16,22,185.0,5567.790772238181,0.27646310000272933
0,step,85,0,18,16,True,11,16,1,0,2,1,0,32.0,298.4929080027138,176,880.0,3652.8865280434225,True,0,54.0,1,4,0.2615859000070486,0,1,27,18,36,8,3100303,71,8,7,16,14,157.0,4775.886528043421,0.2781654999998864
0,default,94,0,17,16,True,8,16,1,0,1,0,0,32.0,327.80922460367094,223,1115.0,3848.9475936587373,True,0,51.0,0,4,0.23294320001150481,0,0,0,0,33,9,3100304,47,8,7,16,17,198.0,5244.947593658735,0.2509957000002032
0,noclosure,40,0,17,16,True,0,16,0,0,1,0,0,32.0,337.5662920929326,237,1185.0,3916.060673486922,True,0,51.0,0,4,0.18818509999255184,0,0,0,0,37,7,3100304,50,10,9,16,21,217.0,5401.060673486922,0.2059226999990642
0,step,91,0,17,16,True,8,16,1,0,1,0,0,32.0,313.8759444928879,187,935.0,3838.0151118862073,True,0,51.0,0,4,0.24932629999238998,0,0,23,15,36,8,3100304,67,9,8,16,17,166.0,5022.015111886207,0.26656329999968875
0,default,25,0,11,10,True,0,10,0,0,1,0,0,20.0,612.9864957325242,328,1640.0,4129.864957325243,True,0,33.0,0,4,0.1301534999947762,0,0,0,0,35,6,3100305,60,5,4,10,25,307.0,6129.864957325242,0.14713669999036938
0,noclosure,25,0,11,10,True,0,10,0,0,1,0,0,20.0,612.9864957325242,328,1640.0,4129.864957325243,True,0,33.0,0,4,0.13223759998800233,0,0,0,0,35,6,3100305,60,5,4,10,25,307.0,6129.864957325242,0.1501778999954695
0,step,25,0,11,10,True,0,10,0,0,1,0,0,20.0,612.9864957325242,328,1640.0,4129.864957325243,True,0,33.0,0,4,0.13581580000754911,0,0,12,6,41,6,3100305,60,5,4,10,25,307.0,6129.864957325242,0.15287240000907332
0,default,65,0,17,15,True,0,15,0,0,2,0,0,30.0,435.3223364346964,276,1380.0,4817.835046520444,True,0,51.0,0,4,0.21440489999076817,0,0,0,0,40,10,3100306,48,7,5,15,25,251.0,6529.835046520446,0.23238279999350198
0,noclosure,65,0,17,15,True,0,15,0,0,2,0,0,30.0,435.3223364346964,276,1380.0,4817.835046520444,True,0,51.0,0,4,0.2135847999888938,0,0,0,0,40,10,3100306,48,7,5,15,25,251.0,6529.835046520446,0.23074410000117496
0,step,50,0,32,15,True,0,15,0,0,17,1,0,30.0,431.99343919169803,248,1240.0,4887.90158787547,True,0,96.0,0,4,0.37057199999981094,0,1,21,11,51,9,3100306,72,6,5,15,25,226.0,6479.901587875471,0.38815250000334345
0,default,82,0,15,11,True,0,11,0,0,4,1,0,22.0,586.9867312507877,317,1585.0,4518.854043758664,True,0,45.0,0,4,0.21781329999794252,0,0,0,0,36,6,3100307,14,4,4,11,25,286.0,6456.854043758664,0.23567049999837764
0,noclosure,82,0,15,11,True,0,11,0,0,4,1,0,22.0,586.9867312507877,317,1585.0,4518.854043758664,True,0,45.0,0,4,0.21839829999953508,0,0,0,0,36,6,3100307,14,4,4,11,25,286.0,6456.854043758664,0.23493620000954252
0,step,13,0,15,11,True,0,11,0,0,4,1,0,22.0,573.7405466305162,313,1565.0,4390.146012935678,True,0,45.0,0,4,0.16821870001149364,0,1,14,8,44,5,3100307,15,5,5,11,25,289.0,6311.146012935678,0.18535500000871252
0,default,64,0,20,16,True,3,16,1,0,4,0,0,32.0,380.0397347134953,258,1290.0,4467.635755415927,True,0,60.0,0,4,0.21072730000014417,0,0,0,0,38,12,3100308,97,8,4,16,22,231.0,6080.635755415925,0.22783290001098067
0,noclosure,64,0,20,16,True,0,16,0,0,4,0,0,32.0,389.9569007610495,270,1350.0,4556.310412176794,True,0,60.0,0,4,0.20815390000643674,0,0,0,0,41,12,3100308,100,8,4,16,25,241.0,6239.310412176792,0.22469299999647774
0,step,60,0,20,16,True,3,16,1,0,4,0,0,32.0,379.73532790577724,259,1295.0,4453.765246492438,True,0,60.0,0,4,0.2140221999870846,0,0,24,13,48,11,3100308,98,9,5,16,22,235.0,6075.765246492436,0.23187319999851752
0,default,73,0,30,16,True,13,16,1,0,14,1,0,32.0,282.8261395100954,154,770.0,3494.218232161525,True,0,90.0,3,4,0.4104315000004135,0,0,0,0,28,12,3100309,41,3,3,16,12,139.0,4525.218232161526,0.4285545999882743
0,noclosure,95,0,30,16,True,0,16,0,0,14,1,0,32.0,347.3049742154029,194,970.0,4292.879587446448,True,0,90.0,2,4,0.42901760000677314,0,0,0,0,37,12,3100309,53,3,3,16,21,172.0,5556.879587446447,0.4477506999974139
0,step,12,0,16,16,True,8,16,1,0,0,0,0,32.0,317.6252140263769,190,950.0,3882.0034244220296,True,0,48.0,0,4,0.1992132000013953,0,0,23,15,39,8,3100309,76,8,8,16,17,170.0,5082.003424422031,0.21800930000608787
0,default,91,0,14,14,True,0,14,0,0,0,0,0,28.0,479.55160015593714,309,1545.0,4817.722402183121,True,0,42.0,1,4,0.23069470000336878,0,0,0,0,39,10,3100310,19,4,4,14,25,281.0,6713.72240218312,0.24879490000603255
0,noclosure,91,0,14,14,True,0,14,0,0,0,0,0,28.0,479.55160015593714,309,1545.0,4817.722402183121,True,0,42.0,1,4,0.23748429999977816,0,0,0,0,39,10,3100310,19,4,4,14,25,281.0,6713.72240218312,0.25468899999395944
0,step,51,0,14,14,True,0,14,0,0,0,0,0,28.0,467.49091641728035,305,1525.0,4668.8728298419255,True,0,42.0,0,4,0.19508729998779017,0,0,18,12,51,6,3100310,19,8,8,14,25,281.0,6544.872829841925,0.21240930000203662
0,default,81,0,14,13,True,0,13,0,0,1,0,0,26.0,471.1242976328128,258,1290.0,4537.615869226565,True,0,42.0,2,4,0.24677860000520013,0,0,0,0,38,11,3100311,28,3,2,13,25,229.0,6124.615869226566,0.2639674000092782
0,noclosure,81,0,14,13,True,0,13,0,0,1,0,0,26.0,471.1242976328128,258,1290.0,4537.615869226565,True,0,42.0,2,4,0.25117609999142587,0,0,0,0,38,11,3100311,28,3,2,13,25,229.0,6124.615869226566,0.26820190000580624
0,step,38,0,14,13,True,0,13,0,0,1,0,0,26.0,457.8682758510649,260,1300.0,4345.287586063843,True,0,42.0,0,4,0.19209960001171567,0,0,21,12,50,9,3100311,44,5,4,13,25,239.0,5952.287586063843,0.2095912000077078
0,default,101,0,12,11,True,0,11,0,0,1,0,0,22.0,602.7517469117874,342,1710.0,4549.269216029663,True,0,36.0,1,4,0.2176261999993585,0,0,0,0,36,7,3100312,20,5,4,11,25,313.0,6630.269216029662,0.23519649999798276
0,noclosure,101,0,12,11,True,0,11,0,0,1,0,0,22.0,602.7517469117874,342,1710.0,4549.269216029663,True,0,36.0,1,4,0.2161268000054406,0,0,0,0,36,7,3100312,20,5,4,11,25,313.0,6630.269216029662,0.2335634999908507
0,step,28,0,13,11,True,0,11,0,0,2,0,0,22.0,591.384109094797,340,1700.0,4428.225200042768,True,0,39.0,0,4,0.15683120000176132,0,0,14,9,44,5,3100312,23,8,6,11,25,316.0,6505.225200042768,0.17355269999825396
0,default,96,0,28,14,True,0,14,0,0,14,1,0,28.0,443.5790111347504,273,1365.0,4485.106155886503,True,0,84.0,1,4,0.4230274000001373,0,0,0,0,39,9,3100313,44,5,4,14,25,248.0,6210.106155886505,0.4401866999978665
0,noclosure,96,0,28,14,True,0,14,0,0,14,1,0,28.0,443.5790111347504,273,1365.0,4485.106155886503,True,0,84.0,1,4,0.4119887999986531,0,0,0,0,39,9,3100313,44,5,4,14,25,248.0,6210.106155886505,0.4310172999976203
0,step,24,0,14,14,True,0,14,0,0,0,0,0,28.0,450.0968910842943,274,1370.0,4612.356475180118,True,0,42.0,0,4,0.18482769999536686,0,0,15,9,48,6,3100313,74,8,8,14,25,249.0,6301.3564751801205,0.2017474000022048
0,default,18,0,29,15,True,0,15,0,0,14,1,0,30.0,423.09398953016984,251,1255.0,4745.409842952547,True,0,87.0,1,4,0.3325613999913912,0,0,0,0,40,9,3100314,79,7,5,15,25,229.0,6346.4098429525475,0.3503966999996919
0,noclosure,18,0,29,15,True,0,15,0,0,14,1,0,30.0,423.09398953016984,251,1255.0,4745.409842952547,True,0,87.0,1,4,0.3320104000013089,0,0,0,0,40,9,3100314,79,7,5,15,25,229.0,6346.4098429525475,0.3484215999924345
0,step,0,0,30,15,True,0,15,0,0,15,1,0,30.0,423.7861758100601,251,1255.0,4751.792637150901,True,0,90.0,0,4,0.321443900000304,0,1,18,9,48,8,3100314,80,9,6,15,25,230.0,6356.792637150902,0.33965539999189787
0,default,67,0,23,16,True,2,16,1,0,7,1,0,32.0,394.33373130090007,239,1195.0,4798.339700814401,True,0,69.0,0,4,0.30947290000040084,0,0,0,0,39,10,3100315,55,7,5,16,23,215.0,6309.339700814401,0.32740259999991395
0,noclosure,67,0,23,16,True,0,16,0,0,7,1,0,32.0,394.33373130090007,239,1195.0,4798.339700814401,True,0,69.0,0,4,0.3159104000078514,0,0,0,0,39,10,3100315,55,7,5,16,23,215.0,6309.339700814401,0.3339988999941852
0,step,39,0,22,16,True,3,16,1,0,6,1,0,32.0,359.33537595402487,243,1215.0,4214.366015264395,True,0,66.0,0,4,0.2829970000020694,0,1,19,11,48,7,3100315,29,9,8,16,22,222.0,5749.366015264398,0.3005969000078039
0,default,67,0,22,11,True,0,11,0,0,11,1,0,22.0,571.0188620048662,299,1495.0,4427.207482053526,True,0,66.0,0,4,0.34433989999524783,0,0,0,0,36,6,3100316,44,5,4,11,25,271.0,6281.207482053527,0.36060909999650903
0,noclosure,67,0,22,11,True,0,11,0,0,11,1,0,22.0,571.0188620048662,299,1495.0,4427.207482053526,True,0,66.0,0,4,0.3396846999967238,0,0,0,0,36,6,3100316,44,5,4,11,25,271.0,6281.207482053527,0.3565692999982275
0,step,49,0,22,11,True,0,11,0,0,11,1,0,22.0,574.5010528907734,303,1515.0,4438.511581798508,True,0,66.0,0,4,0.3392859000014141,0,1,18,10,46,7,3100316,44,4,3,11,25,278.0,6319.511581798508,0.3563189999986207
0,default,70,0,29,15,True,0,15,0,0,14,1,0,30.0,405.93689701484436,244,1220.0,4531.0534552226645,True,0,87.0,0,4,0.35013079999771435,0,0,0,0,40,10,3100317,29,5,4,15,25,221.0,6089.053455222665,0.3670399999973597
0,noclosure,70,0,29,15,True,0,15,0,0,14,1,0,30.0,405.93689701484436,244,1220.0,4531.0534552226645,True,0,87.0,0,4,0.3511743999988539,0,0,0,0,40,10,3100317,29,5,4,15,25,221.0,6089.053455222665,0.3699568000010913
0,step,64,0,29,15,True,0,15,0,0,14,1,0,30.0,411.5199857286443,236,1180.0,4660.799785929665,True,0,87.0,0,4,0.36578419999568723,0,1,23,14,54,8,3100317,53,7,6,15,25,215.0,6172.799785929665,0.3829708999983268
0,default,39,0,12,11,True,0,11,0,0,1,0,0,22.0,619.8187689440182,337,1685.0,4761.0064583842,True,0,36.0,0,4,0.16822240001056343,0,0,0,0,36,10,3100318,48,2,1,11,25,314.0,6818.0064583841995,0.1857531999994535
0,noclosure,39,0,12,11,True,0,11,0,0,1,0,0,22.0,619.8187689440182,337,1685.0,4761.0064583842,True,0,36.0,0,4,0.1667170000000624,0,0,0,0,36,10,3100318,48,2,1,11,25,314.0,6818.0064583841995,0.1844783999986248
0,step,26,0,12,11,True,0,11,0,0,1,0,0,22.0,619.6082413116158,336,1680.0,4763.690654427774,True,0,36.0,0,4,0.16829040000448003,0,0,20,11,47,9,3100318,48,3,2,11,25,314.0,6815.690654427774,0.18550010000762995
0,default,43,0,10,10,True,0,10,0,0,0,0,0,20.0,612.9900104347635,340,1700.0,4064.9001043476355,True,0,30.0,0,4,0.14600459999928717,0,0,0,0,35,6,3100319,55,4,4,10,25,315.0,6129.900104347635,0.16359500000544358
0,noclosure,43,0,10,10,True,0,10,0,0,0,0,0,20.0,612.9900104347635,340,1700.0,4064.9001043476355,True,0,30.0,0,4,0.16261280000617262,0,0,0,0,35,6,3100319,55,4,4,10,25,315.0,6129.900104347635,0.17940379999345168
0,step,26,0,10,10,True,0,10,0,0,0,0,0,20.0,634.9110222213166,354,1770.0,4197.110222213166,True,0,30.0,0,4,0.1602265000110492,0,0,17,10,45,7,3100319,36,3,3,10,25,332.0,6349.110222213166,0.17873020000115503
0,default,78,0,48,10,True,0,10,0,0,38,1,0,20.0,671.6986273904128,328,1640.0,4609.986273904128,True,0,144.0,0,4,0.3339114999980666,0,0,0,0,35,5,3100320,34,5,4,10,25,303.0,6716.986273904127,0.3507167999923695
0,noclosure,78,0,48,10,True,0,10,0,0,38,1,0,20.0,671.6986273904128,328,1640.0,4609.986273904128,True,0,144.0,0,4,0.32981260000087786,0,0,0,0,35,5,3100320,34,5,4,10,25,303.0,6716.986273904127,0.34676020000188146
0,step,51,0,49,10,True,0,10,0,0,39,1,0,20.0,670.6276742030421,327,1635.0,4601.2767420304235,True,0,147.0,0,4,0.3227467999968212,0,1,14,9,44,4,3100320,34,7,5,10,25,303.0,6706.276742030422,0.3394969999935711
0,default,57,0,12,10,True,0,10,0,0,2,1,0,20.0,654.2640000263958,344,1720.0,4445.6400002639575,True,0,36.0,0,4,0.264056600004551,0,0,0,0,35,4,3100321,40,5,5,10,25,321.0,6542.640000263958,0.2809934999968391
0,noclosure,57,0,12,10,True,0,10,0,0,2,1,0,20.0,654.2640000263958,344,1720.0,4445.6400002639575,True,0,36.0,0,4,0.2682297999999719,0,0,0,0,35,4,3100321,40,5,5,10,25,321.0,6542.640000263958,0.2863463999965461
0,step,29,0,13,10,True,0,10,0,0,3,1,0,20.0,639.8451167821427,327,1635.0,4404.451167821426,True,0,39.0,0,4,0.2643973999947775,0,1,18,11,46,6,3100321,69,4,3,10,25,300.0,6398.451167821427,0.2810472999990452
0,default,97,0,17,16,True,5,16,1,0,1,1,0,32.0,342.7711133920058,219,1095.0,4111.337814272092,True,0,51.0,1,4,0.4184782000083942,0,0,0,0,36,8,3100322,56,8,7,16,20,195.0,5484.337814272093,0.4356580000021495
0,noclosure,95,0,17,16,True,0,16,0,0,1,1,0,32.0,349.30879886091617,223,1115.0,4191.94078177466,True,0,51.0,0,4,0.3991958999977214,0,0,0,0,37,8,3100322,56,8,7,16,21,199.0,5588.940781774659,0.41698570000880864
0,step,51,0,17,16,True,5,16,1,0,1,1,0,32.0,341.1569046995604,218,1090.0,4089.5104751929675,True,0,51.0,0,4,0.37573350001184735,0,1,21,14,47,6,3100322,57,10,9,16,20,196.0,5458.510475192967,0.39241430000402033
0,default,46,0,11,11,True,0,11,0,0,0,0,0,22.0,588.9934482840754,338,1690.0,4420.927931124829,True,0,33.0,1,4,0.16909349999332335,0,0,0,0,36,10,3100323,45,1,1,11,25,313.0,6478.927931124829,0.18639620000612922
0,noclosure,46,0,11,11,True,0,11,0,0,0,0,0,22.0,588.9934482840754,338,1690.0,4420.927931124829,True,0,33.0,1,4,0.16668150000623427,0,0,0,0,36,10,3100323,45,1,1,11,25,313.0,6478.927931124829,0.18475679999392014
0,step,46,0,11,11,True,0,11,0,0,0,0,0,22.0,583.2151044399421,338,1690.0,4357.3661488393645,True,0,33.0,1,4,0.18195589999959338,0,0,18,8,44,10,3100323,45,1,1,11,25,313.0,6415.366148839364,0.19983459998911712
0,default,12,0,10,10,True,0,10,0,0,0,0,0,20.0,653.34656113686,340,1700.0,4467.465611368602,True,0,30.0,0,4,0.14139270001032855,0,0,0,0,35,6,3100324,38,4,4,10,25,316.0,6533.465611368601,0.1590213000017684
0,noclosure,12,0,10,10,True,0,10,0,0,0,0,0,20.0,653.34656113686,340,1700.0,4467.465611368602,True,0,30.0,0,4,0.1373539000051096,0,0,0,0,35,6,3100324,38,4,4,10,25,316.0,6533.465611368601,0.15470359999744687
0,step,0,0,10,10,True,0,10,0,0,0,0,0,20.0,633.7075145443458,337,1685.0,4288.07514544346,True,0,30.0,0,4,0.13076179999916349,0,0,11,5,40,6,3100324,34,4,4,10,25,314.0,6337.0751454434585,0.14798729999165516
0,default,110,0,16,16,True,5,16,1,0,0,0,0,32.0,355.39989943679376,242,1210.0,4182.3983909887,True,0,48.0,1,4,0.2558291999885114,0,0,0,0,36,9,3100325,38,7,7,16,20,214.0,5686.3983909887,0.27233379999233875
0,noclosure,85,0,16,16,True,0,16,0,0,0,0,0,32.0,365.00606601545365,249,1245.0,4293.0970562472585,True,0,48.0,1,4,0.230970199991134,0,0,0,0,38,9,3100325,38,7,7,16,22,222.0,5840.0970562472585,0.24821349998819642
0,step,77,0,17,16,True,5,16,1,0,1,0,0,32.0,338.08876036701906,238,1190.0,3922.4201658723055,True,0,51.0,0,4,0.23126410000259057,0,0,22,16,48,6,3100325,38,11,10,16,20,214.0,5409.420165872305,0.2481083999882685
0,default,38,0,11,11,True,0,11,0,0,0,0,0,22.0,579.2315003314175,286,1430.0,4626.546503645592,True,0,33.0,0,4,0.14473039998847526,0,0,0,0,36,5,3100326,43,6,6,11,25,260.0,6371.546503645593,0.16295710000849795
